team,stadium,img,lat,long,country,state,city,coordinates,vila_distance
Fluminense FC,Estádio Jornalista Mário Filho,https://tmssl.akamaized.net/images/wappen/verysmall/2462.png?lm=1648225934,-22.9121619,-43.2311861,Brazil,RJ,Rio de Janeiro,"(-22.9121619, -43.2311861)",337.7869485949187
CR Flamengo,Estádio Jornalista Mário Filho,https://tmssl.akamaized.net/images/wappen/verysmall/614.png?lm=1551023331,-22.9121619,-43.2311861,Brazil,RJ,Rio de Janeiro,"(-22.9121619, -43.2311861)",337.7869485949187
São Paulo FC,Estádio Cícero Pompeu de Toledo,https://tmssl.akamaized.net/images/wappen/verysmall/585.png?lm=1409133922,-23.6000584,-46.7201583,Brazil,SP,São Paulo,"(-23.6000584, -46.7201583)",54.9652657666274
Cruzeiro EC,Estádio Governador Magalhães Pinto,https://tmssl.akamaized.net/images/wappen/verysmall/609.png?lm=1641150262,-19.8659115,-43.9710434,Brazil,MG,Belo Horizonte,"(-19.8659115, -43.9710434)",514.2469968965198
Grêmio FBPA,Arena do Grêmio,https://tmssl.akamaized.net/images/wappen/verysmall/210.png?lm=1412879265,-29.9740429,-51.1951073,Brazil,RS,Porto Alegre,"(-29.9740429, -51.1951073)",823.0637562289604
Fortaleza EC,Estádio Governador Plácido Castelo,https://tmssl.akamaized.net/images/wappen/verysmall/10870.png?lm=1631541450,-3.806742,-38.5216794,Brazil,CE,Fortaleza,"(-3.806742, -38.5216794)",2381.889567896169
SC Internacional,Estádio Beira-Rio,https://tmssl.akamaized.net/images/wappen/verysmall/6600.png?lm=1644878605,-30.065504685798903,-51.23585549512045,Brazil,RS,Porto Alegre,"(-30.065504685798903, -51.23585549512045)",833.5324031743367
SC Corinthians,Neo Química Arena ,https://tmssl.akamaized.net/images/wappen/verysmall/199.png?lm=1649430398,-23.5452934,-46.4742864,Brazil,SP,São Paulo,"(-23.5452934, -46.4742864)",47.01547502887883
EC Bahia,Arena Fonte Nova,https://tmssl.akamaized.net/images/wappen/verysmall/10010.png?lm=1412879423,-12.978865418421202,-38.50436328295125,Brazil,BA,Salvador,"(-12.978865418421202, -38.50436328295125)",1468.6437529082525
Botafogo FR,Estádio Olímpico Nilton Santos,https://tmssl.akamaized.net/images/wappen/verysmall/537.png?lm=1651494898,-22.893194,-43.2935691,Brazil,RJ,Rio de Janeiro,"(-22.893194, -43.2935691)",332.55548563473724
Atlético Mineiro,Arena MRV,https://tmssl.akamaized.net/images/wappen/verysmall/330.png?lm=1411033853,-19.9300116,-44.0138813,Brazil,MG,Belo Horizonte,"(-19.9300116, -44.0138813)",505.8761934178123
SE Palmeiras,Allianz Parque,https://tmssl.akamaized.net/images/wappen/verysmall/1023.png?lm=1411204983,-23.5274971,-46.6785281,Brazil,SP,São Paulo,"(-23.5274971, -46.6785281)",58.30645826455235
Cuiabá EC,Arena Pantanal,https://tmssl.akamaized.net/images/wappen/verysmall/28022.png?lm=1451243370,-15.6040649,-56.1222989,Brazil,MT,Cuiabá,"(-15.6040649, -56.1222989)",1379.1567073765827
Athletico Paranaense,Ligga Arena,https://tmssl.akamaized.net/images/wappen/verysmall/679.png?lm=1548711363,-25.4482902,-49.276938,Brazil,PR,Curitiba,"(-25.4482902, -49.276938)",340.4117629754675
Coritiba FC,Estádio Major Antônio Couto Pereira,https://tmssl.akamaized.net/images/wappen/verysmall/776.png?lm=1412879464,-25.4214376,-49.2597567,Brazil,PR,Curitiba,"(-25.4214376, -49.2597567)",337.4770663491164
América Mineiro,Estádio Raimundo Sampaio,https://tmssl.akamaized.net/images/wappen/verysmall/2863.png?lm=1646322335,-19.9083526,-43.917778,Brazil,MG,Belo Horizonte,"(-19.9083526, -43.917778)",512.7625711278272
CR Vasco da Gama,Estádio São Januário,https://tmssl.akamaized.net/images/wappen/verysmall/978.png?lm=1651168164,-22.8908007,-43.2282681,Brazil,RJ,Rio de Janeiro,"(-22.8908007, -43.2282681)",338.90345212339
Santos FC,Estádio Urbano Caldeira,https://tmssl.akamaized.net/images/wappen/verysmall/221.png?lm=1412879099,-23.9511157,-46.3389913,Brazil,SP,Santos,"(-23.9511157, -46.3389913)",0.0
RB Bragantino,Estádio Nabi Abi Chedid,https://tmssl.akamaized.net/images/wappen/verysmall/8793.png?lm=1577915313,-22.9653902,-46.5368855,Brazil,SP,Bragança Paulista,"(-22.9653902, -46.5368855)",111.02615684006427
Goiás EC,Estádio de Hailé Pinheiro,https://tmssl.akamaized.net/images/wappen/verysmall/3197.png?lm=1668099048,-16.710161214144666,-49.261256018365415,Brazil,GO,Goiânia,"(-16.710161214144666, -49.261256018365415)",857.6588681682587
Ceará SC,Estádio Governador Plácido Castelo,https://tmssl.akamaized.net/images/wappen/verysmall/2029.png?lm=1437429449,-3.806742,-38.5216794,Brazil,CE,Fortaleza,"(-3.806742, -38.5216794)",2381.889567896169
Sport Recife,Estádio Adelmar da Costa Carvalho,https://tmssl.akamaized.net/images/wappen/verysmall/8718.png?lm=1412879537,-8.0630099,-34.9036005,Brazil,PE,Recife,"(-8.0630099, -34.9036005)",2139.424332974233
Guarani FC,Estádio Brinco de Ouro da Princesa,https://tmssl.akamaized.net/images/wappen/verysmall/1755.png?lm=1450819625,-22.9095729,-47.0433697,Brazil,SP,Campinas,"(-22.9095729, -47.0433697)",135.96787747815998
EC Vitória,Estádio Manoel Barradas,https://tmssl.akamaized.net/images/wappen/verysmall/2125.png?lm=1412879373,-12.9190959,-38.4271321,Brazil,BA,Salvador,"(-12.9190959, -38.4271321)",1478.7629404907966
Botafogo FC,Estádio Santa Cruz,https://tmssl.akamaized.net/images/wappen/verysmall/9030.png?lm=1423676900,-21.2023921,-47.7901413,Brazil,SP,Ribeirão Preto,"(-21.2023921, -47.7901413)",338.9943618458045
EC Juventude,Estádio Alfredo Jaconi ,https://tmssl.akamaized.net/images/wappen/verysmall/10492.png?lm=1416046262,-29.1623639,-51.1767753,Brazil,RS,Caxias do Sul,"(-29.1623639, -51.1767753)",751.955494707909
Chapecoense,Arena Condá,https://tmssl.akamaized.net/images/wappen/verysmall/17776.png?lm=1677130387,-27.1040926,-52.6069818,Brazil,SC,Chapecó,"(-27.1040926, -52.6069818)",720.2036165707327
CRB,Estádio Rei Pelé,https://tmssl.akamaized.net/images/wappen/verysmall/11449.png?lm=1419705980,-9.6709074,-35.7596546,Brazil,AL,Maceió,"(-9.6709074, -35.7596546)",1939.2494938328443
AA Ponte Preta,Estádio Moisés Lucarelli,https://tmssl.akamaized.net/images/wappen/verysmall/1134.png?lm=1419949200,-22.9135401,-47.0511882,Brazil,SP,Campinas,"(-22.9135401, -47.0511882)",136.02061720335448
Criciúma EC,Estádio Heriberto Hülse,https://tmssl.akamaized.net/images/wappen/verysmall/7178.png?lm=1412878993,-28.6842897,-49.367697,Brazil,SC,Criciúma,"(-28.6842897, -49.367697)",605.2726078560858
Grêmio Novorizontino,Estádio Jorge Ismael de Biasi,https://tmssl.akamaized.net/images/wappen/verysmall/37474.png?lm=1420383136,-21.46715639666488,-49.232497864259656,Brazil,SP,Novo Horizonte,"(-21.46715639666488, -49.232497864259656)",404.99135747495797
Avaí FC,Estádio Aderbal Ramos da Silva,https://tmssl.akamaized.net/images/wappen/verysmall/2035.png?lm=1419949249,-27.6663917,-48.5316667,Brazil,SC,Florianópolis,"(-27.6663917, -48.5316667)",466.61565424969643
Ituano FC,Estádio Municipal Doutor Novelli Júnior,https://tmssl.akamaized.net/images/wappen/verysmall/4773.png?lm=1455315107,-23.2812738,-47.2879709,Brazil,SP,Itu,"(-23.2812738, -47.2879709)",121.99324352969114
Mirassol FC,Estádio Municipal José María de Campos Maia,https://tmssl.akamaized.net/images/wappen/verysmall/3876.png?lm=1585083395,-20.82104422972856,-49.50675372326037,Brazil,SP,Mirassol,"(-20.82104422972856, -49.50675372326037)",475.9336119927195
Atlético Goianiense,Estádio Antonio Accioly,https://tmssl.akamaized.net/images/wappen/verysmall/15172.png?lm=1598605472,-16.6695309,-49.2841376,Brazil,GO,Goiânia,"(-16.6695309, -49.2841376)",862.7235668615209
Vila Nova FC,Estádio Onésio Brasileiro Alvarenga,https://tmssl.akamaized.net/images/wappen/verysmall/5677.png?lm=1683557145,-16.6737028,-49.2376216,Brazil,GO,Goiânia,"(-16.6737028, -49.2376216)",860.5732098924908
Brusque FC,Estadio Augusto Bauer,https://tmssl.akamaized.net/images/wappen/homepage/14390.png?lm=1579096150,-27.1013696,-48.91608,Brazil,SC,Brusque,"(-27.1013696, -48.91608)",434.5837449305493
Amazonas FC,Arena da Amazônia,https://tmssl.akamaized.net/images/wappen/homepage/87727.png?lm=1612517939,-3.0831132,-60.0280052,Brazil,AM,Manaus,"(-3.0831132, -60.0280052)",2738.3003047749166
Operário FEC,Estadio Germano Kruger,https://tmssl.akamaized.net/images/wappen/tiny/27214.png?lm=1647255730,-25.116011132619025,-50.15654526042742,Brazil,PR,Ponta Grossa,"(-25.116011132619025, -50.15654526042742)",407.7551804128825
Paysandu SC,Estádio Banpará Curuzu,https://tmssl.akamaized.net/images/wappen/tiny/6347.png?lm=1596631029,-1.443778488242549,-48.46286997625053,Brazil,PA,Belém,"(-1.443778488242549, -48.46286997625053)",2500.733597097928
